Product Name, ID, Price,Sun Apr 16 2017 22:11:15 GMT-0400 (EDT),Mon Apr 17 2017 02:11:14 GMT-0400 (EDT),Mon Apr 17 2017 06:11:14 GMT-0400 (EDT),Mon Apr 17 2017 10:11:13 GMT-0400 (EDT),Mon Apr 17 2017 14:11:13 GMT-0400 (EDT),Mon Apr 17 2017 18:11:12 GMT-0400 (EDT),Mon Apr 17 2017 22:11:12 GMT-0400 (EDT),Tue Apr 18 2017 01:00:42 GMT-0400 (EDT),Tue Apr 18 2017 05:00:33 GMT-0400 (EDT),Tue Apr 18 2017 09:00:33 GMT-0400 (EDT),Tue Apr 18 2017 13:00:32 GMT-0400 (EDT),Tue Apr 18 2017 13:00:33 GMT-0400 (EDT),Tue Apr 18 2017 17:00:32 GMT-0400 (EDT),Tue Apr 18 2017 21:00:31 GMT-0400 (EDT),Wed Apr 19 2017 01:00:31 GMT-0400 (EDT),Wed Apr 19 2017 05:00:30 GMT-0400 (EDT),Wed Apr 19 2017 09:00:30 GMT-0400 (EDT),Wed Apr 19 2017 13:00:29 GMT-0400 (EDT),Wed Apr 19 2017 17:00:29 GMT-0400 (EDT),Wed Apr 19 2017 21:00:28 GMT-0400 (EDT),Thu Apr 20 2017 01:00:28 GMT-0400 (EDT),Thu Apr 20 2017 05:00:27 GMT-0400 (EDT),Thu Apr 20 2017 09:00:27 GMT-0400 (EDT),Thu Apr 20 2017 13:00:26 GMT-0400 (EDT),Thu Apr 20 2017 17:00:27 GMT-0400 (EDT),Thu Apr 20 2017 21:00:26 GMT-0400 (EDT),Fri Apr 21 2017 01:00:26 GMT-0400 (EDT),Fri Apr 21 2017 05:00:25 GMT-0400 (EDT),Fri Apr 21 2017 09:00:25 GMT-0400 (EDT),Fri Apr 21 2017 13:00:24 GMT-0400 (EDT),Fri Apr 21 2017 17:00:24 GMT-0400 (EDT),Fri Apr 21 2017 21:00:23 GMT-0400 (EDT),Sat Apr 22 2017 01:00:22 GMT-0400 (EDT),Sat Apr 22 2017 05:00:22 GMT-0400 (EDT),Sat Apr 22 2017 09:00:21 GMT-0400 (EDT),Sat Apr 22 2017 13:00:21 GMT-0400 (EDT),Sat Apr 22 2017 17:00:21 GMT-0400 (EDT),Sat Apr 22 2017 21:00:20 GMT-0400 (EDT),Sun Apr 23 2017 01:00:20 GMT-0400 (EDT),Sun Apr 23 2017 05:00:19 GMT-0400 (EDT),Sun Apr 23 2017 09:00:19 GMT-0400 (EDT),Sun Apr 23 2017 13:00:18 GMT-0400 (EDT),Sun Apr 23 2017 17:00:18 GMT-0400 (EDT),Sun Apr 23 2017 21:00:18 GMT-0400 (EDT),Mon Apr 24 2017 01:00:17 GMT-0400 (EDT),Mon Apr 24 2017 05:00:17 GMT-0400 (EDT),Mon Apr 24 2017 09:00:16 GMT-0400 (EDT),Mon Apr 24 2017 13:00:16 GMT-0400 (EDT),Mon Apr 24 2017 17:00:16 GMT-0400 (EDT),Mon Apr 24 2017 21:00:15 GMT-0400 (EDT),Tue Apr 25 2017 01:00:14 GMT-0400 (EDT),Tue Apr 25 2017 05:00:14 GMT-0400 (EDT),Tue Apr 25 2017 09:00:13 GMT-0400 (EDT),Tue Apr 25 2017 13:00:13 GMT-0400 (EDT),Tue Apr 25 2017 17:00:13 GMT-0400 (EDT),Tue Apr 25 2017 21:00:13 GMT-0400 (EDT),Wed Apr 26 2017 01:00:11 GMT-0400 (EDT),Wed Apr 26 2017 05:00:11 GMT-0400 (EDT),Wed Apr 26 2017 09:00:11 GMT-0400 (EDT),Wed Apr 26 2017 13:00:10 GMT-0400 (EDT),Wed Apr 26 2017 17:00:10 GMT-0400 (EDT),Wed Apr 26 2017 21:00:10 GMT-0400 (EDT)
easter-bunny-bear-3d-pop-up-card,12311819009,13,237,237,237,237,56,56,56,56,56,56,56,56,0,0,56,0,0,0,56,56,56,0,0,0,0,76,76,76,76,76,75,75,75,75,75,75,75,75,75,0,0,0,0,75,75,0,69,69,0,68,68,0,0,0,0,0,0,NaN,NaN,NaN,0,0
easter-bunny-pop-up-card,6735926145,10,0,151,151,151,151,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
easter-egg-hunt-3d-pop-up-card,12311980097,13,239,239,239,239,90,90,90,89,89,89,89,89,0,0,87,87,87,87,86,86,86,85,85,85,0,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,0,85,85,0,105,105,0,105,105,0,0,0,105,105,105,105,105,105,0,0
easter-pack-3d-pop-up-card,16438911297,29,104,104,104,104,104,104,104,104,104,104,104,104,103,103,103,0,0,0,0,102,102,0,102,102,101,101,101,0,0,0,0,101,101,0,101,101,0,101,101,101,101,101,101,101,101,0,45,45,44,44,44,44,44,44,0,0,0,0,44,44,0,undefined
elephant-family-pop-up-card,30552858125,13,3634,3634,3634,3634,3606,3606,3606,0,3472,3472,3472,3472,0,3398,3398,0,3368,3368,0,0,3238,0,0,3196,0,0,0,0,0,3049,0,0,2957,0,0,0,0,0,2834,2831,2831,2831,2756,2756,2756,0,0,0,0,2497,2497,0,2362,2362,2874,2874,2874,0,0,0,NaN,NaN
everyday-card-5-pack,28539244365,56,0,22,22,22,22,22,22,0,22,22,22,22,0,21,21,0,0,18,18,18,18,0,17,17,0,0,16,16,16,16,0,16,16,16,16,16,0,16,16,16,16,16,15,15,15,69,69,69,0,68,68,67,67,67,0,65,65,65,65,65,0,0
everything-love-3d-pop-up-valentines-day-card-12-pack,11567119233,99,56,56,56,56,56,56,55,55,55,55,55,55,0,0,55,0,55,55,52,52,52,0,0,50,0,0,0,0,0,0,48,48,48,0,47,47,0,0,0,0,45,45,43,43,43,0,0,15,15,15,15,0,0,0,0,10,10,0,0,0,0,undefined
fairy-godmother-pop-up-card,2037804417,10,0,0,335,335,335,317,317,0,0,315,315,315,315,315,315,0,313,313,0,308,308,0,305,305,317,317,317,0,313,313,0,307,307,0,305,305,0,297,297,296,296,296,293,293,293,0,258,258,252,252,252,233,233,233,0,0,0,0,222,222,0,undefined
fall-bear,7244234113,13,0,0,612,612,612,612,611,0,611,611,611,611,610,610,610,610,610,610,0,610,610,610,610,610,0,610,610,0,0,610,0,609,609,609,609,609,608,608,608,0,0,608,0,0,0,0,582,582,582,582,582,0,0,0,0,0,0,NaN,NaN,NaN,0,0
fall-pop-up-card-5-pack,28279657409,53,0,0,47,47,47,47,47,47,47,47,47,47,0,0,47,0,47,47,47,47,47,0,0,46,0,0,0,45,45,45,45,45,45,0,45,45,45,45,45,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
family-photo-christmas-10-pack,28325509441,99,0,70,70,70,70,70,70,0,0,70,70,70,0,0,70,0,70,70,0,0,70,70,70,70,70,70,70,70,70,70,0,0,0,70,70,70,70,70,70,0,70,70,0,70,70,20,20,20,20,20,20,0,0,0,0,19,19,0,19,19,0,undefined
fancy-lobster-3d-pop-up-birthday-card,17985170881,13,0,581,581,581,356,356,356,333,333,333,333,333,0,0,308,307,307,307,297,297,297,0,0,0,0,283,283,280,280,280,261,261,261,251,251,251,243,243,243,0,0,0,0,234,234,0,0,0,0,0,0,197,197,197,187,187,187,173,173,173,0,0
faneuil-hall-pop-up-card,1095371813,13,847,847,847,847,847,847,847,0,829,829,829,829,0,829,829,0,0,829,0,0,780,780,780,780,779,779,779,0,779,779,0,0,779,0,779,779,0,0,779,0,779,779,0,0,778,0,0,0,0,0,0,0,747,747,0,0,0,0,0,0,0,746
festive-palm-tree-christmas-card,21602196801,13,0,0,648,648,648,648,647,0,647,647,647,647,647,647,647,647,647,647,0,646,646,646,646,646,0,646,646,0,0,645,0,645,645,642,642,642,640,640,640,0,0,638,0,638,638,0,686,686,686,686,686,686,686,686,0,0,0,0,0,0,0,undefined
fishing-bear-3d-pop-up-card,18669119425,13,0,0,189,189,189,178,177,0,0,175,175,175,169,169,169,166,166,166,0,146,146,0,142,142,128,128,128,0,114,114,0,92,92,0,83,83,0,0,0,61,61,61,0,0,0,0,29,29,23,23,23,0,0,4,0,0,0,0,0,0,0,0
floral-bouquet-grey-pop-up-card,6661357889,13,664,664,664,657,657,657,514,0,0,507,507,507,1071,1071,1071,0,1062,1062,0,1003,1003,0,996,996,984,984,984,0,0,0,0,925,925,0,911,911,0,0,0,883,883,883,865,865,865,0,788,788,757,757,757,2135,2135,2135,0,0,0,0,0,0,0,undefined
floral-card-twelve-pack,28259371649,99,0,0,0,0,0,0,0,0,0,0,96,96,0,91,91,0,85,85,0,67,67,0,59,59,32,32,32,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flower-bear-greeting-card,19570356801,13,4894,4894,4894,4894,4835,4835,4835,0,4786,4786,4786,4786,0,6754,6754,0,6737,6737,0,0,6656,0,0,6623,0,0,6586,0,0,6551,0,6535,6535,0,0,6501,0,0,6454,6452,6452,6452,6401,6401,6401,0,0,0,0,6168,6168,0,6094,6094,6036,6036,6036,0,0,0,NaN,NaN
flower-garden-love-pop-up-card,1330200833,10,0,0,0,0,0,1360,1360,1305,1305,1305,1305,1305,0,1203,1203,0,1139,1139,0,0,1220,0,0,1103,0,0,937,0,0,818,0,0,0,0,0,516,0,0,365,355,355,355,183,183,183,0,0,0,0,0,0,0,0,0,374,374,374,0,0,0,63,63
for-the-kids-3d-pop-up-valentines-day-card-pack,11526704513,29,61,61,61,61,61,60,60,59,59,59,59,59,0,0,56,0,0,0,0,0,0,0,0,56,56,56,56,56,56,56,0,0,0,0,56,56,0,0,0,0,56,56,0,0,0,0,0,4,4,4,4,0,0,0,2,2,2,0,2,2,2,2
forest-noel-3d-pop-up-christmas-card,10492706497,13,292,292,292,291,291,291,291,0,291,291,291,291,0,290,290,0,0,290,0,0,0,0,0,0,290,290,290,0,0,0,0,0,0,0,290,290,0,0,290,0,289,289,0,0,289,0,0,0,0,0,289,0,288,288,0,0,0,0,286,286,NaN,NaN
french-flower-cart-3d-pop-up-love-card,10683955841,13,705,705,705,705,682,682,682,0,560,560,560,560,0,516,516,0,503,503,0,0,460,0,0,446,0,0,0,0,0,402,0,0,371,0,0,359,0,0,326,0,0,0,292,292,292,0,0,0,0,112,112,0,0,0,931,931,931,0,0,0,NaN,NaN
fun-card-5-pack,28540195597,62,0,21,21,21,21,21,21,21,21,21,21,21,0,0,20,20,20,20,20,20,20,0,20,20,0,19,19,19,19,19,18,18,18,18,18,18,18,18,18,0,18,18,0,17,17,0,12,12,0,11,11,11,11,11,0,0,0,9,9,9,0,0
gingerbread-house-christmas-card,21793329665,13,0,0,2918,2918,2918,2918,2916,0,2915,2915,2915,2915,2912,2912,2912,2911,2911,2911,0,2911,2911,2910,2910,2910,0,2909,2909,0,0,0,0,2907,2907,2907,2907,2907,2906,2906,2906,0,0,2905,0,0,0,0,2902,2902,2902,2902,2902,0,0,0,0,0,0,2901,2901,2901,0,undefined
giraffe-family-pop-up-card,3308268097,10,0,0,187,187,187,171,168,0,0,165,165,165,0,0,145,0,143,143,133,133,133,0,0,0,0,106,106,101,101,101,91,91,91,0,79,79,72,72,72,0,68,68,0,0,0,0,0,40,38,38,38,0,0,18,0,0,0,0,10,10,0,0
girls-night-out-3d-pop-up-valentines-day-card,11570926913,13,0,0,397,397,396,396,395,0,388,388,388,388,372,372,372,372,372,372,0,364,364,362,362,362,0,361,361,0,0,0,0,359,359,359,359,359,359,359,359,0,0,359,0,353,353,0,360,360,358,358,358,357,357,357,0,0,0,NaN,NaN,NaN,0,0
gma-every-day-collection-steals-and-deals,18090297089,49,46,46,46,46,46,46,46,46,46,46,46,46,0,0,46,0,46,46,46,46,46,0,0,46,0,46,46,46,46,46,0,0,0,0,46,46,0,0,0,0,46,46,0,0,0,0,0,0,44,44,44,0,0,0,0,44,44,0,44,44,0,undefined
gold-birthday-bear-3d-pop-up-birthday-card,12311303297,13,242,242,242,241,241,241,241,85,85,85,85,85,0,79,79,0,76,76,0,68,68,0,67,67,56,56,56,0,51,51,0,43,43,0,40,40,0,37,37,0,0,0,30,30,30,0,53,53,42,42,42,35,35,35,29,29,29,NaN,NaN,NaN,0,0
gold-christmas-tree-pop-up-holiday-card,8205056321,13,0,44,44,44,44,44,44,0,0,44,44,44,0,0,44,0,0,44,0,0,44,44,44,44,43,43,43,0,0,0,0,0,0,43,43,43,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
golf-pop-up-card,18579925441,13,0,0,392,392,392,380,376,0,0,361,361,361,342,342,342,325,325,325,0,307,307,0,300,300,289,289,289,0,0,244,0,233,233,0,230,230,0,214,214,213,213,213,199,199,199,0,0,147,144,144,144,0,0,0,0,0,0,0,108,108,0,84
gondola-love-scene-pop-up-card,30412739725,15,0,157,157,157,156,156,152,0,150,150,150,150,0,148,148,0,0,145,142,142,142,0,139,139,0,0,0,122,122,122,0,120,120,118,118,118,0,114,114,114,114,114,114,114,114,117,117,117,0,108,108,0,0,0,0,90,90,87,87,87,0,0
graduation-hats-black-3d-pop-up-graduation-card,19454645185,10,0,0,0,0,0,0,0,0,0,0,968,968,0,956,956,0,950,950,0,0,893,0,0,872,0,0,852,0,0,817,0,0,0,0,0,0,0,0,0,779,779,779,0,0,0,0,0,0,0,601,601,0,398,398,113,113,113,0,0,0,NaN,NaN
graduation-hats-blue-3d-pop-up-graduation-card,18486110657,10,50,50,50,50,50,39,37,35,35,35,35,35,0,0,8,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
graduation-hats-gold-3d-pop-up-graduation-card,18585264961,10,0,0,165,165,165,159,159,0,0,155,155,155,141,141,141,0,0,129,0,115,115,0,111,111,0,0,96,0,94,94,85,85,85,0,0,77,0,0,0,0,0,0,0,68,68,58,58,58,0,0,37,0,35,35,0,0,0,0,0,0,NaN,NaN
graduation-hats-green-3d-pop-up-graduation-card,18585681857,10,0,0,57,57,57,50,50,0,0,46,46,46,30,30,30,0,0,18,0,9,9,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
graduation-hats-orange-3d-pop-up-graduation-card,18485980417,10,0,0,170,170,170,166,166,0,0,164,164,164,156,156,156,0,0,0,0,136,136,0,135,135,0,0,133,0,0,0,128,128,128,0,0,125,0,0,0,0,0,118,0,117,117,103,103,103,0,0,0,0,99,99,0,0,0,0,0,0,NaN,NaN
graduation-hats-red-3d-pop-up-graduation-card,18486212801,10,0,0,0,0,0,0,0,0,0,0,0,0,0,496,496,0,487,487,0,0,441,0,0,434,0,0,418,0,0,413,0,0,400,0,0,391,0,0,0,378,378,378,358,358,358,0,0,0,0,308,308,0,237,237,206,206,206,0,0,0,NaN,NaN
graduation-owl-pop-up-card,2037836033,10,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,403
groovy-yellow-submarine-3d-pop-up-birthday-card,10686266113,13,0,322,322,322,313,313,313,306,306,306,306,306,0,0,0,297,297,297,288,288,288,0,282,282,0,277,277,270,270,270,255,255,255,253,253,253,0,239,239,236,236,236,231,231,231,0,196,196,0,0,0,0,0,0,177,177,177,173,173,173,0,0
halloween-5-pack,26398948161,49,26,26,26,26,26,25,24,24,24,24,24,24,0,0,18,0,18,18,14,14,14,0,0,11,0,10,10,10,10,10,10,10,10,0,9,9,7,7,7,0,7,7,0,0,0,0,0,0,13,13,13,0,0,0,0,0,0,0,13,13,0,8
hammock-girl-pop-up-card,6661268289,13,317,317,317,317,317,307,307,306,306,306,306,306,0,0,300,0,0,0,294,294,294,0,0,286,283,283,283,0,0,0,272,272,272,0,265,265,257,257,257,0,249,249,0,0,0,0,0,232,0,0,225,0,0,0,0,0,0,0,0,0,183,183
hammock-guy-pop-up-card,4863035137,13,0,186,186,186,178,178,174,0,172,172,172,172,0,167,167,0,0,164,164,164,164,0,159,159,0,0,153,153,153,153,0,148,148,147,147,147,0,139,139,137,137,137,132,132,132,126,126,126,0,0,0,118,118,118,0,108,108,NaN,NaN,NaN,0,0
hanukkah-menorah-pop-up-card,1095371693,13,169,169,169,169,169,169,169,0,169,169,169,169,0,168,168,0,0,168,0,0,120,120,120,120,119,119,119,0,0,119,0,0,119,0,119,119,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,252,252,0,undefined
haunted-house,7243970625,13,0,0,143,143,143,139,139,0,0,139,139,139,139,139,139,0,0,135,0,0,0,0,135,135,0,0,134,0,134,134,134,134,134,0,0,131,0,0,0,0,0,129,0,128,128,0,0,0,0,0,97,0,97,97,0,0,0,0,0,0,NaN,NaN
heart-bench-pop-up-card,1095371789,13,0,597,597,595,595,595,595,0,0,568,568,568,0,0,553,0,549,549,0,0,541,539,539,539,525,525,525,522,522,522,515,515,515,510,510,510,0,0,0,0,497,497,0,491,491,487,487,487,476,476,476,0,0,451,0,447,447,0,0,435,0,425
holiday-cactus-pop-up-card,21870768449,13,0,0,643,643,0,0,643,0,642,642,642,642,0,639,639,639,639,639,0,638,638,0,638,638,0,638,638,0,0,0,0,638,638,0,0,637,0,637,637,0,0,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,undefined
holiday-caddy,7244234753,13,0,0,1017,1017,1017,1017,1017,0,0,1017,1017,1017,0,1017,1017,1017,1017,1017,0,1017,1017,0,1012,1012,0,0,0,0,0,1012,0,1012,1012,0,0,1012,0,1012,1012,0,0,0,0,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,0,0,0,1012,1012,1012,0,1012
holiday-forest-12-pack-holiday-christmas-pop-up-cards,10694150273,99,48,48,48,48,48,48,48,48,48,48,48,48,0,0,47,0,47,47,47,47,47,0,0,47,46,46,46,46,46,46,0,0,0,0,46,46,46,46,46,0,46,46,0,0,0,0,0,23,23,23,23,0,23,23,0,0,0,0,23,23,23,23
holiday-moose-pop-up-card,21870730241,13,0,0,413,413,413,413,413,0,413,413,413,413,0,412,412,412,412,412,0,412,412,0,411,411,0,403,403,0,0,0,0,401,401,400,400,400,398,398,398,0,0,0,0,0,0,0,411,411,411,411,411,411,411,411,0,0,0,411,411,411,0,undefined
holiday-train-xmas-card,21869598145,13,0,0,3306,3306,3306,3306,3305,0,3304,3304,3304,3304,3301,3301,3301,3301,3301,3301,0,3301,3301,3300,3300,3300,0,3295,3295,0,0,3295,0,3289,3289,3288,3288,3288,3287,3287,3287,0,0,3283,0,3281,3281,0,3446,3446,3444,3444,3444,0,0,0,0,0,0,NaN,NaN,NaN,0,0
horses-running-pop-up-card,1095372857,13,0,249,249,249,249,249,249,0,0,240,240,240,0,0,230,0,228,228,0,0,0,198,198,198,187,187,187,181,181,181,173,173,173,0,0,0,0,0,0,0,159,159,0,150,150,128,128,128,118,118,118,0,0,0,0,88,88,0,0,0,0,67
hot-dog-stand-3d-pop-up-card,28920822989,13,0,268,268,268,555,555,554,0,529,529,529,529,0,527,527,0,0,527,524,524,524,0,522,522,0,0,0,514,514,514,0,513,513,513,513,513,0,509,509,508,508,508,505,505,505,482,482,482,0,478,478,479,479,479,0,478,478,476,476,476,0,0
house-for-sale-3d-pop-up-housewarming-card,18485046849,15,0,0,419,419,419,419,419,0,0,418,418,418,416,416,416,416,416,416,0,412,412,0,412,412,412,412,412,0,411,411,0,403,403,0,402,402,0,400,400,400,400,400,397,397,397,0,0,389,389,389,389,0,0,0,0,0,0,0,356,356,0,352
housewarming-gray-3d-pop-up-housewarming-card,18577400129,13,0,665,665,665,665,665,665,0,0,656,656,656,0,0,649,0,649,649,0,0,598,598,598,598,597,597,597,597,597,597,594,594,594,0,0,0,0,0,0,0,590,590,0,0,0,580,580,580,577,577,577,0,0,575,0,564,564,0,0,0,0,562
humvee-military-card,22301162753,13,138,138,138,138,138,137,136,134,134,134,134,134,0,0,132,0,132,132,71,71,71,0,0,67,67,67,67,65,65,65,60,60,60,0,57,57,0,0,0,0,53,53,0,0,0,0,0,0,31,31,31,0,28,28,0,0,0,0,0,0,16,16
jack-o-lantern-pop-up-card,7244239169,10,0,0,1103,1103,1103,1103,1103,0,0,1103,1103,1103,1103,1103,1103,0,0,1103,0,1103,1103,0,1102,1102,0,0,1101,0,1101,1101,1094,1094,1094,0,0,1090,0,0,0,0,0,1089,0,0,0,0,0,0,0,0,1089,0,0,0,0,0,0,0,0,0,NaN,NaN
jamaican-flag-3d-pop-up-greeting-card,10438102017,10,0,0,239,239,239,239,239,0,0,239,239,239,239,239,239,0,0,239,0,239,239,0,239,239,0,0,238,0,238,238,237,237,237,0,0,237,0,237,237,0,0,236,0,0,0,243,243,243,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
jesus-3d-pop-up-easter-card,12311706177,13,0,684,684,684,684,684,684,0,672,672,672,672,0,672,672,0,0,672,672,672,672,0,672,672,0,0,670,670,670,670,0,670,670,670,670,670,0,667,667,667,667,667,667,667,667,666,666,666,0,665,665,0,0,0,0,660,660,660,660,660,0,0
jungle-animals-pop-up-card,3308269505,13,0,0,122,122,122,120,120,0,0,116,116,116,102,102,102,95,95,95,0,80,80,0,77,77,74,74,74,0,52,52,0,40,40,0,39,39,0,37,37,0,0,0,33,33,33,0,37,37,34,34,34,0,0,16,0,0,0,0,9,9,0,0
just-because-card-twelve-pack,28350013057,109,0,0,49,49,49,48,48,0,0,48,48,48,0,0,46,0,46,46,46,46,46,0,0,45,0,0,0,44,44,44,44,44,44,0,43,43,43,43,43,0,43,43,0,0,0,0,0,63,63,63,63,0,0,0,0,0,0,0,58,58,0,55
kangaroos-pop-up-card,1194513433,10,0,375,375,375,373,373,368,0,364,364,364,364,0,351,351,0,0,341,334,334,334,0,329,329,0,0,344,344,344,344,0,336,336,331,331,331,0,323,323,320,320,320,312,312,312,281,281,281,0,0,0,260,260,260,0,240,240,234,234,234,0,0
kevin-o-leary-shark-tank-pop-up-card,10715810433,10,0,0,345,345,345,345,345,0,345,345,345,345,0,344,344,0,0,343,343,343,343,343,343,343,0,342,342,342,342,342,0,341,341,341,341,341,340,340,340,0,0,339,0,337,337,0,337,337,0,0,0,0,0,0,0,336,336,NaN,NaN,NaN,0,0
kids-birthday-3d-pop-up-pack,16439674433,49,0,0,6,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,50,50,0,0,0,50,50,50,48,48,48,0,48,48,0,44
las-vegas-dice-pop-up-card,5461586497,10,0,0,403,403,403,403,403,0,0,403,403,403,403,403,403,0,0,402,0,401,401,0,401,401,0,0,401,0,401,401,401,401,401,0,0,401,0,0,0,0,0,0,0,401,401,401,401,401,0,0,400,0,0,0,0,0,0,0,0,0,NaN,NaN
las-vegas-showgirl-pop-up-card,5461586561,10,0,0,715,715,715,715,715,0,0,714,714,714,714,714,714,0,0,713,0,713,713,0,713,713,0,0,713,0,713,713,713,713,713,0,0,713,0,0,0,0,0,0,0,711,711,711,711,711,0,0,710,0,0,0,0,0,0,0,0,0,NaN,NaN
las-vegas-sign-pop-up-card,5461586689,13,0,654,654,654,654,654,654,653,653,653,653,653,0,0,653,0,653,653,0,623,623,0,0,620,620,620,620,0,0,0,619,619,619,0,618,618,0,0,614,0,609,609,0,608,608,614,614,614,613,613,613,0,0,0,0,0,0,0,0,0,0,602
laughing-buddha-pop-up-card,30860300557,13,0,599,599,599,597,597,597,565,565,565,565,565,0,0,552,552,552,552,544,544,544,0,541,541,0,539,539,536,536,536,533,533,533,532,532,532,532,532,532,0,0,0,0,525,525,0,511,511,0,507,507,0,0,0,476,476,476,472,472,472,0,0
leprechaun-3d-pop-up-st-patricks-day-greeting-card,11941878145,10,0,971,971,971,971,971,971,971,971,971,971,971,0,0,969,969,969,969,969,969,969,968,968,968,0,968,968,968,968,968,968,968,968,968,968,968,968,968,968,0,0,0,0,967,967,0,974,974,0,974,974,0,0,0,974,974,974,974,974,974,0,0
life-events-pop-up-card-ten-pack,10618514689,89,0,0,82,82,82,82,82,80,80,80,80,80,80,80,80,79,79,79,0,0,0,0,0,76,0,75,75,0,75,75,0,0,74,0,0,73,0,73,73,0,0,0,0,0,72,0,72,72,0,0,0,0,70,70,70,70,70,0,70,70,68,68
love-bear-valentines-day-3d-pop-up-card,10684538177,13,2654,2654,2654,2654,2654,2583,2583,0,2487,2487,2487,2487,0,4428,4428,0,4394,4394,0,0,4292,0,0,4249,0,0,0,0,0,4135,0,0,0,0,0,0,0,0,3975,3969,3969,3969,3910,3910,3910,0,3649,3649,0,3555,3555,0,3430,3430,0,0,0,0,0,0,NaN,NaN
love-cupcake-pop-up-card,30411995853,13,0,795,795,795,794,794,793,0,792,792,792,792,0,781,781,0,0,778,771,771,771,0,767,767,0,0,0,760,760,760,0,753,753,752,752,752,0,749,749,747,747,747,745,745,745,710,710,710,0,703,703,703,703,703,0,0,0,692,692,692,0,0
love-explosion-pop-up-valentines-day-card,10684679425,10,0,619,619,616,616,616,616,607,607,607,607,607,600,600,600,583,583,583,0,567,567,0,0,548,0,531,531,529,529,529,514,514,514,0,507,507,0,503,503,0,0,0,0,485,485,433,433,433,0,0,0,0,0,0,0,381,381,0,0,0,0,349
lovebirds-3d-pop-up-love-card,10684586177,13,0,0,656,656,656,654,653,0,0,567,567,567,559,559,559,554,554,554,541,541,541,0,0,530,0,0,0,0,0,518,0,0,0,0,505,505,0,0,0,0,499,499,0,0,454,0,0,448,446,446,446,0,0,0,0,0,0,0,394,394,0,375
lovepop-birthday-cake-pop-up-card,1095371793,10,2282,2282,2282,2282,0,0,0,0,1654,1654,1654,1654,0,1570,1570,0,1543,1543,0,0,1465,0,0,1425,0,0,1381,0,0,0,0,0,1265,0,0,1229,0,0,1196,1194,1194,1194,1140,1140,1140,0,0,0,0,794,794,0,646,646,323,323,323,0,0,0,NaN,NaN
lovepop-survival-pack,20542290177,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,42,42,42,0,0,0,0,0,0,38,38
lovers-dogwood-tree-pink-pop-up-card,1095371505,10,0,1693,1693,1693,1651,1651,1651,1560,1560,1560,1560,1560,0,0,1529,1527,1527,1527,1501,1501,1501,1493,1493,1493,0,1458,1458,1447,1447,1447,1427,1427,1427,1421,1421,1421,1403,1403,1403,1393,1393,1393,0,0,0,0,1232,1232,0,1214,1214,0,0,0,1125,1125,1125,1091,1091,1091,0,0
lovers-dogwood-tree-yellow-pop-up-card,6661436097,10,0,1551,1551,1551,1550,1550,1550,1506,1506,1506,1506,1506,0,0,0,1495,1495,1495,1486,1486,1486,0,1478,1478,0,0,1460,1460,1460,1460,1451,1451,1451,1446,1446,1446,0,1435,1435,1430,1430,1430,1425,1425,1425,1384,1384,1384,0,0,0,0,0,0,1631,1631,1631,1619,1619,1619,0,0
lovers-in-a-dogwood-tree-brown-wedding-card,21976583617,10,117,117,117,117,117,116,116,114,114,114,114,114,0,0,109,0,108,108,102,102,102,0,0,89,86,86,86,81,81,81,67,67,67,0,64,64,62,62,62,0,56,56,54,54,54,0,0,0,43,43,43,0,0,0,0,0,0,0,0,0,9,9
